,reviewID,sentenceID,review,target,category,polarity
210,1264954,1264954:4,We will return many times for this oasis in mid-town.,NULL,RESTAURANT#GENERAL,positive
211,1269216,1269216:1,The staff is no nonsense.,staff,SERVICE#GENERAL,positive
212,1269216,1269216:2,The food options rule.,food,FOOD#STYLE_OPTIONS,positive
213,1269216,1269216:3,When I lived upstate for a while I would buy freeze the bagels and they would still be better than any else.,bagels,FOOD#QUALITY,positive
214,1269216,1269216:4,Worth visiting the 1st Ave spot because it is the original store.,1st Ave spot,RESTAURANT#MISCELLANEOUS,positive
215,1275154,1275154:4,"He served me an Uni Hand roll, which I never had before, and let me tell you...IT WAS HEAVEN!",Uni Hand roll,FOOD#QUALITY,positive
216,1275154,1275154:6,The sake menu should not be overlooked!,sake menu,DRINKS#STYLE_OPTIONS,positive
217,1275154,1275154:7,"All in all, this midtown gem instantly became one of my favorite sushi restaurants in the city.",NULL,RESTAURANT#GENERAL,positive
218,1275154,1275154:8,Try the lobster teriyaki and the rose special roll.,"lobster teriyaki,rose special roll","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
219,1280166,1280166:1,"Service was very good - prompt, attentive and non-intrusive.",Service,SERVICE#GENERAL,positive
220,1280166,1280166:2,"Food was very good as well, considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer, so that fat was more of a melt-in-your-mouth experience).","Food,pork belly","FOOD#QUALITY,FOOD#QUALITY","positive,negative"
221,1280166,1280166:3,Wine list selection is good and wine-by-the-glass was generously filled to the top.,"Wine list selection,wine-by-the-glass","DRINKS#STYLE_OPTIONS,DRINKS#STYLE_OPTIONS","positive,positive"
222,1280166,1280166:4,Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.,"Traditional French decour,hall","AMBIENCE#GENERAL,AMBIENCE#GENERAL","positive,negative"
223,1280179,1280179:0,"I've been to at Cafe Spice probably 5-8 times, it is probably still the best Indian restaurant around Union Square.",Cafe Spice,RESTAURANT#GENERAL,positive
224,1280179,1280179:1,"To sum it up: Service varies from good to mediorce, depending on which waiter you get; generally it is just average Ok. ",Service,SERVICE#GENERAL,neutral
225,1280179,1280179:2,"Seating is always prompt, though the restaurant does fill up in the evening.",Seating,SERVICE#GENERAL,positive
226,1280179,1280179:3,"Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.","Food,raw vegatables in side orders","FOOD#QUALITY,FOOD#QUALITY","positive,negative"
227,1280179,1280179:4,"As many other reviewers noticed, your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time.",NULL,SERVICE#GENERAL,neutral
228,1280179,1280179:5,"The decor is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.","decor,semi-private boths","AMBIENCE#GENERAL,AMBIENCE#GENERAL","positive,positive"
229,1286916,1286916:0,I have NEVER been disappointed in the Red Eye.,Red Eye,RESTAURANT#GENERAL,positive
230,1286916,1286916:1,"The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.","live jazz band,atmosphere","AMBIENCE#GENERAL,AMBIENCE#GENERAL","positive,positive"
231,1286916,1286916:3,It's simply the best meal in NYC.,meal,FOOD#QUALITY,positive
232,1286916,1286916:4,You cannot go wrong at the Red Eye Grill.,Red Eye Grill,RESTAURANT#GENERAL,positive
233,1287538,1287538:0,"If we were to move from the upper east side, we would genuinely miss this restaurant.",restaurant,RESTAURANT#GENERAL,positive
234,1287538,1287538:2,The restaurant is cute but not upscale.,restaurant,AMBIENCE#GENERAL,neutral
235,1287538,1287538:3,The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes.,"food,balance of herbs and tomatoes","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
236,1287538,1287538:4,I would highly recommend it.,NULL,RESTAURANT#GENERAL,positive
237,1287538,1287538:5,It's one of our favorite places to eat in NY.,NULL,RESTAURANT#GENERAL,positive
238,1289424,1289424:0,We had a great time at the Jekyll and hyde Pub last night.,Jekyll and hyde Pub,RESTAURANT#GENERAL,positive
239,1289424,1289424:2,After really enjoying ourselves at the bar we sat down at a table and had dinner.,bar,RESTAURANT#GENERAL,positive
240,1289424,1289424:3,The server was really cool and served us our food and drinks with a smile.,server,SERVICE#GENERAL,positive
241,1289424,1289424:4,The place's decor and hidden bathrooms made for a good laugh.,"decor,hidden bathrooms","AMBIENCE#GENERAL,AMBIENCE#GENERAL","positive,positive"
242,1289424,1289424:5,I highly recommend visiting this restaurant and having dinner and drinks!,restaurant,RESTAURANT#GENERAL,positive
243,1293334,1293334:0,"If you are the type of person who likes being scared and entertained, this is a great place to go and eat.",place,RESTAURANT#MISCELLANEOUS,positive
244,1293334,1293334:1,"My husband and I thougt it would be great to go to the Jekyll and Hyde Pub for our anniversary, and to our surprise it was fantastic.",Jekyll and Hyde Pub,RESTAURANT#GENERAL,positive
245,1293334,1293334:2,"The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if I must recommend a dish it must be the pumkin tortelini.","beers,food,pumkin tortelini","DRINKS#STYLE_OPTIONS,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive"
246,1293334,1293334:3,The entertainment was great they have shows that go on through out the dinner.,NULL,AMBIENCE#GENERAL,positive
247,1293334,1293334:4,"Please take my advice, go and try this place.",place,RESTAURANT#GENERAL,positive
248,1293334,1293334:6,You will not be disapointed at all.,NULL,RESTAURANT#GENERAL,positive
249,1297844,1297844:1,We were not dissappointed in the least bit by this little gem.,NULL,RESTAURANT#GENERAL,positive
250,1297844,1297844:2,The bagel was huge.,bagel,FOOD#STYLE_OPTIONS,positive
251,1297844,1297844:3,They were served warm and had a soft fluffy interior.,NULL,FOOD#QUALITY,positive
252,1297844,1297844:4,The workers there also absolutely load the bagel with cream cheese (gets a little messy).,bagel,FOOD#STYLE_OPTIONS,negative
253,1297844,1297844:5,I loved it and would HIGHLY RECOMMEND.,NULL,RESTAURANT#GENERAL,positive
254,1300636,1300636:0,This was my frist time at Cafe St. Bart's and I must say how delicous the food and the service was.,"food,service","FOOD#QUALITY,SERVICE#GENERAL","positive,positive"
255,1300636,1300636:2,I have to highly recommend the lobster roll - not to much mayo; you can tell it was a fresh lobster.,"lobster roll,lobster","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
256,1300636,1300636:3,"Other guests enjoyed pizza, santa fe chopped salad and fish and chips.","pizza,santa fe chopped salad,fish and chips","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive"
257,1300636,1300636:4,"I highly recommend Cafe St. Bart's for their food, the ambience and wonderful service.","food,ambience,service","FOOD#QUALITY,AMBIENCE#GENERAL,SERVICE#GENERAL","positive,positive,positive"
258,1303888,1303888:0,All the staff is absolutely professional!! ,staff,SERVICE#GENERAL,positive
259,1303888,1303888:2,But they do.,NULL,SERVICE#GENERAL,positive
260,1303888,1303888:3,"(that is A MUST, but not every restaurant can do...) ",NULL,SERVICE#GENERAL,positive
261,1303888,1303888:5,"There's nice and quiet, small but enough for 6 (or more).",NULL,AMBIENCE#GENERAL,positive
262,1303984,1303984:0,This restaurant was way overhyped.,restaurant,RESTAURANT#GENERAL,negative
263,1303984,1303984:1,My chow fun and chow see was really bland and oily.,chow fun and chow see,FOOD#QUALITY,negative
264,1303984,1303984:2,Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.,NULL,FOOD#QUALITY,negative
265,1303984,1303984:3,The scallion pancakes and fried dumplings were nothing out of the ordinary.,"scallion pancakes,fried dumplings","FOOD#QUALITY,FOOD#QUALITY","neutral,neutral"
266,1308557,1308557:0,The service was the only thing good about this restaurant.,"service,restaurant","SERVICE#GENERAL,RESTAURANT#GENERAL","positive,negative"
267,1308557,1308557:1,"It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.","NULL,sushi,tuna,rolls","AMBIENCE#GENERAL,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","negative,negative,negative,negative"
268,1308557,1308557:2,I definitely wouldn't go back.,NULL,RESTAURANT#GENERAL,negative
269,1310217,1310217:1,Their pad penang is delicious and everything else is fantastic.,"pad penang,NULL","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
270,1310217,1310217:2,The price is reasonable although the service is poor.,"NULL,service","RESTAURANT#PRICES,SERVICE#GENERAL","positive,negative"
271,1318537,1318537:0,fresh restaurant was amazing........ food was delicious and of course fresh.,"fresh restaurant,food","RESTAURANT#GENERAL,FOOD#QUALITY","positive,positive"
272,1318537,1318537:1,"great for a romantic evening, or a fun evening with friends...","NULL,NULL","AMBIENCE#GENERAL,RESTAURANT#MISCELLANEOUS","positive,positive"
273,1318537,1318537:2,I will be going back very soon.,NULL,RESTAURANT#GENERAL,positive
274,1318537,1318537:3,keep up the good work.,NULL,RESTAURANT#GENERAL,positive
275,1318537,1318537:4,Hats off to the chef.,chef,FOOD#QUALITY,positive
276,1328078,1328078:2,It was wonderful.,NULL,RESTAURANT#GENERAL,positive
277,1328078,1328078:3,"the salads are delicious, both refreshing and very spicy.",salads,FOOD#QUALITY,positive
278,1328078,1328078:4,We had Pam's special fried fish and it was amazing.,Pam's special fried fish,FOOD#QUALITY,positive
279,1328078,1328078:5,too large for just two people but nothing was left.,"NULL,NULL","FOOD#STYLE_OPTIONS,FOOD#QUALITY","neutral,positive"
280,1335154,1335154:1,"Great vibe, lots of people.",vibe,AMBIENCE#GENERAL,positive
281,1335154,1335154:3,"My husbands was perfect, my was well done and dry.","NULL,NULL","FOOD#QUALITY,FOOD#QUALITY","positive,negative"
282,1335154,1335154:4,"I didn't complain, I liked the atmosphere so much.",atmosphere,AMBIENCE#GENERAL,positive
283,1335656,1335656:1,On a hot day it was fabulous to stop in and enjoy lunch.,NULL,RESTAURANT#GENERAL,positive
284,1335656,1335656:2,"Ambience is so cute and quaint, good for business although we were there on vacation.","Ambience,NULL","AMBIENCE#GENERAL,RESTAURANT#MISCELLANEOUS","positive,positive"
285,1335656,1335656:3,Salads were fantastic.,Salads,FOOD#QUALITY,positive
286,1335656,1335656:4,Although we were looking for regular lettuce and some walnuts the salads we got were great.,salads,FOOD#QUALITY,positive
287,1335656,1335656:5,Ingredients are organic which is a real plus for me.,Ingredients,FOOD#QUALITY,positive
288,1335656,1335656:6,We will be back.,NULL,RESTAURANT#GENERAL,positive
289,1338124,1338124:0,"This is some really good, inexpensive sushi.","sushi,sushi","FOOD#QUALITY,FOOD#PRICES","positive,positive"
290,1338124,1338124:2,The spicy Tuna roll is huge and probably the best that I've had at this price range.,"spicy Tuna roll,spicy Tuna roll,spicy Tuna roll","FOOD#STYLE_OPTIONS,FOOD#QUALITY,FOOD#PRICES","positive,positive,positive"
291,1338124,1338124:3,The Yellowtail was particularly good as well.,Yellowtail,FOOD#QUALITY,positive
292,1338124,1338124:4,"I have reservations about the all you can eat deal, however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu.","all you can eat deal,all you can eat deal","FOOD#STYLE_OPTIONS,FOOD#PRICES","negative,negative"
293,1338124,1338124:5,"In any event, this is a place I'll be sure to stop by again when I'm in this part of town.",place,RESTAURANT#GENERAL,positive
294,1340075,1340075:0,Big Wong gets big Ups for a fine establishment.,Big Wong,RESTAURANT#GENERAL,positive
295,1340075,1340075:1,"They have it all -- great price, food, and service.","NULL,NULL,food,service","RESTAURANT#GENERAL,RESTAURANT#PRICES,FOOD#QUALITY,SERVICE#GENERAL","positive,positive,positive,positive"
296,1340075,1340075:2,The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.,"atmosphere,waiters","AMBIENCE#GENERAL,SERVICE#GENERAL","negative,positive"
297,1340075,1340075:3,The food is prepared quickly and efficiently.,NULL,SERVICE#GENERAL,positive
298,1340075,1340075:4,"And it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).","NULL,congee,noodles,rice dishes","FOOD#PRICES,FOOD#PRICES,FOOD#PRICES,FOOD#PRICES","positive,positive,positive,positive"
299,1340075,1340075:5,The takeout is great too since they give high quality tupperware as well.,takeout,SERVICE#GENERAL,positive
300,1340075,1340075:6,This place is always very crowded and popular.,place,RESTAURANT#MISCELLANEOUS,positive
301,1341354,1341354:1,Enjoyed a very nice Caesar Salad while my wife had arugula and goat cheese....both very tasty.,"Caesar Salad,arugula and goat cheese","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
302,1341354,1341354:2,We both opted for a pasta dish and they were served timely and fresh.,"NULL,pasta dish","SERVICE#GENERAL,FOOD#QUALITY","positive,positive"
303,1341354,1341354:3,"We concluded with tiramisu chocolate cake, both were delicious.","tiramisu,chocolate cake","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
304,1341354,1341354:4,We'd go back again,NULL,RESTAURANT#GENERAL,positive
305,1347423,1347423:0,I recently went to this restaurant with some co-workers for lunch and had an amazing time.,restaurant,RESTAURANT#GENERAL,positive
306,1347423,1347423:1,"The staff was accomodating, the food was absolutely delicious and the place is lovely.","staff,food,place","SERVICE#GENERAL,FOOD#QUALITY,AMBIENCE#GENERAL","positive,positive,positive"
307,1347423,1347423:2,We even had a visit from the Manager who wanted to make sure we were enjoying ourselves.,Manager,SERVICE#GENERAL,positive
308,1347423,1347423:3,"Yes, the prices are high, but I felt it was worth it.","NULL,NULL","RESTAURANT#PRICES,RESTAURANT#GENERAL","negative,positive"
309,1347423,1347423:4,We all felt it was worth it.,NULL,RESTAURANT#GENERAL,positive
310,1349391,1349391:0,sometimes i get good food and ok service.,"food,service","FOOD#QUALITY,SERVICE#GENERAL","positive,neutral"
311,1349391,1349391:1,"sometimes i get bad food and bad service, sometimes i get good good and bad service.","food,service,service,good","FOOD#QUALITY,SERVICE#GENERAL,SERVICE#GENERAL,FOOD#QUALITY","negative,negative,negative,positive"
312,1349391,1349391:2,it is not consistent.,NULL,RESTAURANT#GENERAL,negative
313,1352948,1352948:0,The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.,"dishes,wine,NULL,atmosphere","FOOD#STYLE_OPTIONS,DRINKS#STYLE_OPTIONS,SERVICE#GENERAL,AMBIENCE#GENERAL","positive,positive,positive,positive"
